name,ne_ID,rating,num_of_rating,price,about,feat_labels,feat_values
Philips SHB2505WT/00 UpBeat True Wireless In-ear Headphones - White,N82E16826138367, , ,$59.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Distance ', 'Features ', 'Package Contents ', 'Date First Available ']","['PHILIPS', 'UpBeat', 'SHB2505WT/00', 'True Wireless In-Ear', 'White', '6mm', '20Hz–20KHz', 'Bluetooth version: Bluetooth 5.0Bluetooth profiles: A2DP, AVRCP, Handsfree, HFP, HSP', 'Lithium-Ion', 'Music playtime: 3+9 hrStandby time: 60hrTalk time: 2.5hr', 'Up to 10m', ""Ready to go. Up to 20 hours play time.6 mm neodymium acoustic drivers. Great sound, punchy bassPortable charging case. Multiple charges in your pocketGet up to 20 hours play time and 14 hours talk timeMono mode for when you want to leave one ear freeFeels good. Looks good.Oval acoustic tube. Comfort and passive noise isolationSoft rubberized wing tips. Secure and comfortableEar-tip covers in small, medium, and large-for a perfect fitEasy pairing. Voice control.Built-in mic with echo cancellation for clear audioSmart pairing. Automatically find your Bluetooth deviceMulti-function button. Easily control music and callsA double button-press wakes your phone's voice assistant"", '3 sizes ear capsUSB charging cable', 'April 02, 2020']"
Beyerdynamic Amiron Home (717525) High-end Tesla Over-Ear Stereo Headphones (Open),N82E16826380026, , ,$699.00,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['Beyerdynamic', 'Amiron', '717525', 'Over the Ear', 'Black', '5Hz-40KHz', '< 0.05%', '250 ohms', 'Nominal power handling capacity: 200 mW', '102 dB +/- 3 dB at 1 kHz', '3.5mm/ 6.3mm', 'Circumaural', '9.84 ft.', '0.75 lb.', 'Highly efficient Tesla technology driversHand crafted ""Made in Germany""High-resolution sound for a concert experience at homeImpedance 250 OhmsVelvety soft headband and ear pads out of Alcantara microfibres and Microvelour3 m long cable with 3.5 mm jack plug and screwed-on 6.35 mm jack adapterDouble-sided and detachable cable', 'November 28, 2016']"
"Anker Soundcore Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones with 40H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups and Headband for Travel,Work",9SIACCUAMP1493,91%,"1,703",$59.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Ear Coupling ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Distance ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Soundcore', 'Life Q20', 'Noise Cancelling', 'Black', '40mm', '16Hz-40KHz', '16 ohms', 'Binaural', '9.5 oz.', 'Active', 'Bluetooth 5.0', '60 Hours (ANC off) 40 Hours (ANC on)', 'Up to 15m / 49.21 ft.', 'Universal', 'Foldable design with ergonomic headband, memory foam ear cups and multi-point rotation, travel pouch', 'Bluetooth', 'November 28, 2019']"
Pioneer SE-IM5BT IRONMAN Wireless Sports Earphones (Gray),N82E16826621088, , ,24.99,,"['Brand ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Cord Length ', 'Weight ', 'Wireless Type ', 'Features ', 'Date First Available ']","['Pioneer', 'SE-IM5BT-H', 'In-Ear', 'Gray', '10mm', '20Hz–20KHz', '16 ohms', '102 dB/mW', '3.94 ft.', '0.05 lb.', 'Bluetooth', 'Integrated Clothing ClipWater and Sweat Resistant (IPX4)Handsfree Calling with Integrated MicWorks with Most Smartphones, PC & TabletsConvenient Three Button Remote ControlLightweight DesignMusic Playback / Talk Time: Up to 8 hoursMultipoint (Pairs with 2 Devices Simultaneously)Bluetooth Profiles: A2DP, AVRCP, HFP, HSPBluetooth Version V4.1 with 32 Feet Range', 'August 31, 2020']"
Beyerdynamic Xelento Wireless Audiophile Tesla In-Ear Headset,0TH-02C6-00011, , ,"$1,199.00",,"['Brand ', 'Series ', 'Model ', 'Type ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Cord Length ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Distance ', 'Features ', 'Package Contents ', 'Date First Available ']","['Beyerdynamic', 'Xelento Wireless', '717959', 'In-Ear', '8Hz-48KHz', '< 0.2% @ 500 Hz', '16 ohms', '0.38m, detachable (incl. battery)', 'Bluetooth 4.2', '130 mAh', 'Up to 8 hours', 'Up to 10 m', 'Dynamic Tesla high end driverExtremely lightweight and ergonomic designDetachable Bluetooth connection cable with remote control and microphone, highly flexible, silver-plated conductorsCable runs behind the earBluetooth wireless technology for more freedom of movementBattery life up to 8 hoursAudio Codecs: Qualcomm aptX and aptX HD, Advanced Audio Coding (AAC), Low Complexity Subband Codec (SBC)LED to indicate the operating statusWith voice prompts to the battery level', 'Bluetooth connection cable with remote controlJack connection cable with remote control,4-pole mini jack (3.5 mm)7 pairs of silicone eartips3 pairs of foam eartips (Comply Tx-500)Clip to attach the cable to clothingClip to attach the battery pack to clothingCase for storage1 pair of protective grille', 'June 15, 2020']"
Philips SHB3175WT BASS+ Wireless Bluetooth Closed-Back Over-Ear Headphones with Mic - White,N82E16826138374, , ,39.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Distance ', 'Features ', 'Date First Available ']","['PHILIPS', 'SHB3175WT', 'Over the Ear', 'White', '40mm', '8Hz-21.5KHz', '32 ohms', 'Maximum power input: 40 mW', '104 dB/mW', 'Bluetooth 4.1', 'Battery type: Li-Polymer', 'Music playtime: 12 hrsStandby time: 166 hrsTalk time: 12 hrs', 'Maximum range: Up to 10m', ""40mm Neodymium speakers that produce big bold bass.Great fit for everyone. A swivel earshells design and adjustable headband makes it a great fit for everyone.Big, bold bass that you can feel. Powerful bass to upgrade your listening enjoyment. Don't get fooled by its sleek design as the specially designed bass vent and specially tuned drivers produces ultra-low end frequencies that gives the headphones the unique Bass+ sound signature. Separate acoustic volume is used to make sure high consistency bass performance in every production.Bluetooth wireless technology. Easily pair your headphones with any Bluetooth device for wireless music.Control calls, music and volume with ear-shell switches. Button controls on the right ear shell enable you to control music and calls with a press.Folds into a compact form for easy storing and carrying. The unique compact fold design gives you the best experience on the go. The headphones can be either flat fold or compact fold for easy portability and easy storage.Great sound isolation. Closed type acoustics blocking out ambient noise and providing better sound.USB charging cable. The included USB charging cable makes it easy to keep your headphones powered up when you need them.Rechargeable battery offers up to 12 hours of playtime. With 12 hours of playtime, you'll have enough power to keep your music going all day.Convenient hands-free calling with mic and Bluetooth 4.1.Soft ear cushions for long-wearing comfort. Soft, breathable ear cushions provide great comfort over long listening sessions."", 'August 21, 2020']"
"Soundcore Vortex Wireless Headset by Anker Over Ear Headphones, 20H Playtime, Deep Bass, Hi-Fi Stereo Earphones for PC/Phones/TV, Soft Memory-Foam Ear Cups, w/Mic and Wired Mode",9SIACCUB3W1068,91%,"1,703",59.99," Soundcore Vortex The Over-Ear Headphones with Rich Sound and Enhanced Comfort Immersed in Music Get swept away by the music and engross yourself in rich, professionally-tuned audio with aptX high definition sound. Every aspect of your music is heightened with brilliant treble, smooth mid-ranges, and deep bass. Exceptional Playtime Vortex unites a high-performance Li-Polymer battery with Anker's leading power management technology for up to 20 hours of playtime in wireless mode. Alternatively, plug in the AUX cable for never-ending music playback. Designed for Travel Fold flat and store Vortex together with its accessories in the hard-shell travel case. Transport your headphones safely while you travel, or stay organised at home and work. All-Day Comfort Whether you're listening for 10 minutes or 10 hours, the memory foam filled ear-cups and headband offer a comfortable, secure fit. On-the-Go Calling Vortex's built-in microphone and multi-function button allow you to answer calls without removing your headphones or reaching for your phone. What You Get Soundcore Vortex, 3.5 mm AUX cable, Micro USB cable, travel case, welcome guide, our worry-free 18 month warranty, and friendly customer service.  ","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Connector ', 'Ear Coupling ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Distance ', 'Compatibility ', 'Date First Available ']","['Soundcore', 'Vortex', 'A3031011b', 'Wireless', 'Black', '40mm', '16Hz-20KHz', '16 ohms', '3.5mm/ USB', 'Binaural', 'Bluetooth 4.1', 'Charging time: 2.5 hours', 'Up to 20 hours play time', 'Up to 12m / 39.4 ft.', 'Universal', 'March 04, 2020']"
Beyerdynamic DT 770 Pro 80 Ohm (474746) Studio Reference Headphones (Closed),0TH-00JD-000K8, , ,$179.00,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Power Supply ', 'Sensitivity ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['Beyerdynamic', 'DT 770 Pro 80 Ohm', '474746', 'Over-Ear', '5Hz-35KHz', 'Nominal T.H.D: < 0.2%', '80 ohms', 'Power handling capacity: 100 mW', '96 dB/mW', 'Gold plated stereo jack plug (3.5 mm) and 1/4"" adapter (6.35 mm)', 'Circumaural', '9.84 ft.', '0.60 lb.', 'Closed diffuse field studio headphoneInnovative bass reflex systemRobust spring steel headbandSingle sided cableSoft inner headbandGold plated jack plug (3.5 mm) and adapter (6.35 mm)', 'June 09, 2017']"
Beyerdynamic DT 990 250 Ohm (459038) PRO Studio Mixing and Mastering Headphones (Open),0TF-00D2-00003, , ,$179.00,,"['Brand ', 'Series ', 'Model ', 'Part ', 'Type ', 'Color ', 'Frequency Response ', 'Input Impedance ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['Beyerdynamic', 'DT 990', 'DT 990 PRO 250 Ohm', '459038', 'Over the Ear', 'Black', '5Hz-35KHz', '250 ohms', 'Coiled connecting cable with mini-jack plug (3.5 mm) & 1/4"" adapter (6.35 mm)', 'Circumaural', '8.0 feet - 10.0 feet', '0.55 lb.', 'Circumaural headphones for professional mixing, mastering and editing, 250 ohmsTransparent, spacious, bass and powerful soundSoft, circumaural and replaceable velour ear padsRobust, comfortably padded and adjustable spring steel headband design', 'March 02, 2018']"
Philips SHB2505PP UpBeat True Wireless In-ear Headphones - Pink-purple,N82E16826138369, , ,$59.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Distance ', 'Features ', 'Package Contents ', 'Date First Available ']","['PHILIPS', 'UpBeat', 'SHB2505PP', 'In-Ear', 'Pink-purple', '6mm', '20Hz–20KHz', 'Bluetooth version: Bluetooth 5.0Bluetooth profiles: A2DP, AVRCP, Handsfree, HFP, HSP', 'Lithium-Ion', 'Music playtime: 3+9 hrStandby time: 60hrTalk time: 2.5hr', 'Up to 10m', ""Ready to go. Up to 20 hours play time.6 mm neodymium acoustic drivers. Great sound, punchy bassPortable charging case. Multiple charges in your pocketGet up to 20 hours play time and 14 hours talk timeMono mode for when you want to leave one ear freeFeels good. Looks good.Oval acoustic tube. Comfort and passive noise isolationSoft rubberized wing tips. Secure and comfortableEar-tip covers in small, medium, and large-for a perfect fitEasy pairing. Voice control.Built-in mic with echo cancellation for clear audioSmart pairing. Automatically find your Bluetooth deviceMulti-function button. Easily control music and callsA double button-press wakes your phone's voice assistant"", '3 sizes ear capsUSB charging cable', 'June 01, 2020']"
"Soundcore Anker Liberty Air True-Wireless Earphones with Charging Case, Bluetooth 5, 20 Hour Battery Life, Touch Control Earbuds, Graphene Enhanced Sound, Noise-Cancelling Microphones (White)",9SIACCUAMP1458,91%,"1,703",69.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['Soundcore', 'Liberty Air', 'True-Wireless Earphones', 'White', 'Earbud', '2.08 ounces', 'Yes', 'Bluetooth', '5 hours (20 hours with charging case)', 'Universal', 'PUSH AND GO technology, touch control', 'Liberty Air true-wireless earphones, charging case, XS/S/M/L/XL EarTips, 60 cm micro USB cable, user manual', 'Truly Wireless', 'November 28, 2019']"
Pioneer SE-IM5BT IRONMAN Wireless Sports Earphones (Mint),N82E16826621089, , ,24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Cord Length ', 'Weight ', 'Features ', 'Date First Available ']","['Pioneer', 'SE-IM5BT-GR', 'In-Ear', 'Mint', '10mm', '20Hz–20KHz', '16 ohms', '102 dB/mW', '3.94 ft.', '0.05 lb.', 'Integrated Clothing ClipWater and Sweat Resistant (IPX4)Handsfree Calling with Integrated MicWorks with Most Smartphones, PC & TabletsConvenient Three Button Remote ControlLightweight DesignMusic Playback / Talk Time: Up to 8 hoursMultipoint (Pairs with 2 Devices Simultaneously)Bluetooth Profiles: A2DP, AVRCP, HFP, HSPBluetooth Version V4.1 with 32 Feet Range', 'August 31, 2020']"
Sony WH-1000XM3/B Wireless Industry-Leading Noise-Cancelling Over-Ear Headphones with Google Assistant (Black),9SIABMT97J5393,86%,979,$244.97,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Sensitivity ', 'Ear Coupling ', 'Cord Length ', 'Noise Cancelling ', 'Wireless Type ', 'Package Contents ', 'Date First Available ']","['SONY', 'WH-1000XM3/B', 'Over the Ear', 'Black', '40mm', 'Active Operation4 Hz-40,000 HzBluetooth Communication20 Hz-20,000 Hz (44.1 kHz Sampling)20 Hz-40,000 Hz (LDAC 96 kHz Sampling, 990 kbps)', '104.5 dB / mW (1 kHz) (when connecting via the headphone cable with the unit turned on)101 dB / mW (1 kHz) (when connecting via the headphone cable with the unit turned off)', 'Circumaural', '3.94 ft.', 'Yes', 'Bluetooth 4.2', 'Carrying CasePlug Adaptor for In-flight UseHeadphone cable (approx. 47 1/4"" [1.2 m])USB cable: Type-C (approx. 7 7/8"" [20 cm])', 'April 23, 2019']"
"Wireless Audio Headphones for Apple Airpods iOS, Samsung and Android Other Phones, Wireless Charging Case, TWS Pro, Bluetooth",9SIAKV2B5J3767,44%,34,49.99,"Brsthones NEWEST Features:1.1:1 Size (Without Text on Charging Case)2.Support Name Change ,GPS Position4.Supprot Qi wireless charge5.Open the lid to connect6.Auto power on and power off7.Smart in-ear sensor and tap control8.Could be used separately or together9.Bluetooth 5.0 and Binaural call10.Hifi stereo and bass Connect with IOS Device :1.Open the lid of case and turn on the bluetooth on device , the pop up function will work . And you will see a notice to press the button on the back of charging case .2.Long press(about 4s) the button , you will see the white led blink . And the earbuds will connect with phone automatically . Connect with Android or Other Device :1.Open the lid of case and long press(about 4s) the button until make sure that the white led on the charging case blink .2.Turn on the bluetooth on device to search the earbuds bluetooth signal to connect .Note: DON'T COPY OUR BRAND DESCRIPITION AND PICTURE, THANKS (Brsthones)","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Ear Coupling ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Option ', 'Date First Available ']","['Brsthones', 'AP TWS', 'Wireless Earphone', 'In-Ear', 'White', 'Wireless', 'Binaural', '0.2kg', 'Yes', 'Bluetooth', '3.5 - 4 hours', 'Universal', '2 Pairs Each Size', 'March 06, 2020']"
Beyerdynamic Soul Byrd (717800) Wired In-ear Headset,N82E16826380039, , ,$89.00,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Frequency Response ', 'Cord Length ', 'Features ', 'Date First Available ']","['Beyerdynamic', 'Soul Byrd', '717800', 'In-Ear', '10Hz-25KHz', '1.2 m cable (both-sided, fixed) with 3.5 mm plug (4-pole)', 'In-ear headset with balanced sound and good resolutionErgonomically shaped housings ensure a secure and comfortable fit in the earUniversal 3-button remote control with microphoneSimple elegance, pleasant feel and impressive wearing comfortHigh-quality materials and real reliability', 'March 20, 2019']"
Pioneer SE-IM5BT IRONMAN Wireless Sports Earphones (White),N82E16826621090, , ,24.99,,"['Brand ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Cord Length ', 'Weight ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['Pioneer', 'SE-IM5BT-W', 'In-Ear', 'White', '10mm', '20Hz–20KHz', '16 ohms', '102 dB/mW', '3.94 ft.', '0.05 lb.', 'Bluetooth', 'Up to 8 Hours of Music Playback / Talk Time', 'Integrated Clothing ClipWater and Sweat Resistant (IPX4)Handsfree Calling with Integrated MicWorks with Most Smartphones, PC & TabletsConvenient Three Button Remote ControlLightweight DesignMusic Playback / Talk Time: Up to 8 hoursMultipoint (Pairs with 2 Devices Simultaneously)Bluetooth Profiles: A2DP, AVRCP, HFP, HSPBluetooth Version V4.1 with 32 Feet Range', 'August 31, 2020']"
Apple AirPods (2nd Generation) MV7N2AM/A with Charging Case - Stereo - Wireless - Bluetooth - Earbud - Binaural - In-ear,9SIAN02BJC7476,53%,34,136.25,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Connector ', 'Weight ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Apple', 'AirPods', 'MV7N2AM/A', 'True Wireless', 'Gloss White', 'AirPods: BluetoothCharging Case: Lightning connector', 'AirPods (each): 0.14 ounce (4 g)Charging Case: 1.34 ounces (38 g)', 'Bluetooth', '15 minutes in the case equals up to 3 hours listening time or up to 2 hours talk time', 'AirPods with Charging Case: More than 24 hours listening time, up to 18 hours talk timeAirPods (single charge): Up to 5 hours listening time, up to 3 hours talk time', 'Universal', 'Designed by AppleAutomatically on, automatically connectedEasy setup for all your Apple devicesQuick access to Siri by saying ""Hey Siri"" or setting up double-tapDouble-tap to play or skip forwardCharges quickly in the caseCase can be charged with a Lightning connectorRich, high-quality audio and voiceSeamless switching between devices', 'N/A', 'May 23, 2020']"
Apple AirPods Pro with Wireless Charging Case,9SIAN02B789128,53%,34,$227.95,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Noise Cancelling ', 'Wireless Type ', ' ', 'Compatibility ', ' ', ' ', 'Date First Available ']","['Apple', 'AirPods Pro', 'MWP22AM/A-0130', 'True Wireless', 'Aluminum Silver & White', 'Active', 'Bluetooth 5.0', 'AirPods Pro with Wireless Charging Case\nMore than 24 hours of listening time\nMore than 18 hours of talk time', 'Universal', 'Audio Technology: \nActive Noise Cancellation\nTransparency mode\nAdaptive EQ\nVent system for pressure equalization\nCustom high-excursion Apple driver\nCustom high dynamic range amplifier\n\nSensors:\nDual beamforming microphones\nInward-facing microphone\nDual optical sensors\nMotion-detecting accelerometer\nSpeech-detecting accelerometer\nForce sensor\n\nChip: H1-based System in Package\nSweat and water resistant (IPX4)', 'AirPods Pro\nWireless Charging Case\nSilicone ear tips (three sizes)\nLightning to USB-C Cable\nDocumentation', 'March 19, 2020']"
Beyerdynamic DT 1990 PRO (710490) Tesla Studio Reference Over Ear Headphones (Open),0TH-00JD-000R7, , ,599.00,,"['Brand ', 'Model ', 'Part ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Connector ', 'Ear Coupling ', 'Cord Length ', 'Weight ', 'Date First Available ']","['Beyerdynamic', 'DT 1990 PRO', '710490', 'Over the Ear', 'Black', '45-mm dynamic Tesla neodymium driver', '5Hz-40KHz', '< 0.05% (1 mW / 500 Hz)', '250 ohms', 'Gold-plated mini stereo jack (3.5 mm) & 1/4"" adapter (6.35 mm)', 'Circumaural', '3m straight cable or 5m coiled cable (stretched), each detachable with a 3-pin mini XLR cable connector, single-sided', '0.82 lb. (370g)', 'March 12, 2020']"
"Soundcore Liberty True-Wireless Headphones, 100-Hour Playtime, Bluetooth 5 Wireless Earbuds with Graphene Driver Technology, Sweatproof True Wireless Earbuds with Smart AI, Stereo Handsfree Calls",9SIACCUAHR7323,91%,"1,703",79.99," 8-Hour Playtime Play music throughout a whole day at work, all on a single charge. Wider Soundstage Liberty’ s graphene drivers oscillate with extreme precision to bring you sound with extraordinary accuracy and an ultra-realistic listening experience. Fully Sweatproof Keep playing, running, and dancing in any conditions. Liberty wireless earbuds effortlessly resist sweat and rain, and can even be rinsed clean under the tap. Rock-Solid Fit Soundcore’ s proprietary Grip Fit technology keeps the wireless earbuds sitting securely in your ears— even when you’ re running for a bus or pushing your limits at the gym. Simply slide in and twist to lock. Bluetooth 5 Enjoy an ultra-stable, skip-free connection for uninterrupted streaming. Universal Comfort Liberty’ s eartips and jackets are engineered from a super-soft liquid silicone for exceptional in-ear comfort. With tips and jackets in multiple sizes to ensure everyone has a perfect listening experience.  ","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Date First Available ']","['Soundcore', 'Liberty', 'A3912011b', 'Wireless', 'Black', 'Earbud', 'Bluetooth', '8 hours(100hrs with the included charging case)', 'Universal', 'November 06, 2019']"
KEF Porsche Design MOTION ONE In-Ear Bluetooth Headphones,N82E16826416013, , ,$250.00,,"['Brand ', 'Model ', 'Type ', 'Driver Unit ', 'Frequency Response ', 'Input Impedance ', 'Sensitivity ', 'Weight ', 'Wireless Type ', 'Battery ', 'Operating Time ', 'Features ', 'Date First Available ']","['KEF', 'MOTIONONE', 'In-Ear', '8.6mm neodymium driver', '20Hz–20KHz', '16+/-15% ohm', '95 dB +/- 4 dB (IEC-318 at 1KHz)', '1.59 oz.', 'Bluetooth v4.1 with aptX codec', '140 mAh', 'Usage Time: Up to 10 hours (BT)', 'Bluetooth Qualcomm aptXConnect to MOTION ONE wirelessly from compatible smart devices using Bluetooth Qualcomm aptX audio for CD-like quality sound without wires. Wired high resolution soundConnect the cable provided to listen to high resolution sound the way it was meant to be heard. IPX5 water resistance certifiedRain, sweat and water sprays are not an issue, with IPX5 water resistance certification. Acoustic Directional Enclosures (ADE)Using vented 8.6mm neodymium drivers placed inside ADEs, MOTION ONE delivers rich bass, spacious mid-range and crisp high tones for a listening experience far better than its size suggests. Tangle free cable managementEach earphone has a built-in magnet and when not in use they can be snapped together for easy, tangle free storage. Pivoting earpieceA pivoted outer edge allows the earphone cables to be placed over the ear for additional support. Long wearing comfortAn ergonomic shell, angled to fit the ear canal, provides a comfortable fit. Dedicated music and call controlsSkip songs, change volume and pick up calls effortlessly with dedicated controls in easy reach. Hi-Fi grade materialsA gold plated plug and OFC 99.99 cable provides better corrosion resistance and improved electrical conductivity for better sound. Ultra-soft silicone eartipsThree different sizes of eartips are included to give you the best combination of in-ear comfort and acoustic seal. Up to 10 hours of playtimeListen to music for up to 10 hours and recharge easily through any USB.', 'November 24, 2017']"
"2019 Upgraded, Anker Soundcore Liberty Neo True Wireless Earbuds, Pumping Bass, IPX7 Waterproof, Secure Fit, Bluetooth 5 Headphones, Stereo Calls, Noise Isolation, One Step Pairing, Sports, Work Out",9SIACCUAK77489,91%,"1,703",39.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Frequency Response ', 'THD ', 'Input Impedance ', 'Power Supply ', 'Ear Coupling ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Date First Available ']","['Soundcore', 'Liberty Neo', 'A3911011b', 'Wireless', 'Black', '6mm', '20Hz-20KHz', '<= 1%', '16 ohms', 'Charging case', 'Earbud', 'Yes', 'Bluetooth 5.0', '5 hours (Extra 15 hours with charging case)', 'Wider Soundstage; Exceptional Clarity; BassUp Technology; Lightweight Build; Exceptional Comfort; Rock-Solid Fit; Fully Sweatproof; Unbreakable Connectivity', 'November 18, 2019']"
"Soundcore Spirit X Sports Earphones by Anker, Bluetooth 5.0, 12-Hour Battery, IPX7 Wireless Earbuds Headphones, Noise Isolation, SweatGuard Technology for Workout, Gym, Running",9SIACCUBA57591,91%,"1,703",25.99,,"['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Driver Unit ', 'Ear Coupling ', 'Wireless Type ', 'Operating Time ', 'Features ', 'Package Contents ', 'Option ', 'Date First Available ']","['Soundcore', 'Spirit X', 'A3451011b', 'Wireless In-Ear', 'Black', '10mm Composite Diaphragm', 'Binaural', 'Bluetooth 5.0', 'Up to 12 Hours (at 60% Volume)', ""Truly sweat proof technology: sweat guard is specially designed to resist the corrosive properties of sweat.High-octane sound: 10 mm dynamic drivers, precision tuning, and exclusive bass up technology ensure spirit x's Deep low-end is balanced by lush midst and crystal-clear treble.Extreme comfort: gentle over-ear hooks and softened silicone ear tips float effortlessly in place as you sprint, lift, and push your way to the limit.12-Hour playtime: get sublime bass-driven sound for well over a week of workouts from a single charge."", 'Soundcore Spirit XS/M/L/XL TipsS/M/L Ear WingsShirt ClipCable Clip x2Micro USB CableTravel Pouch', 'Bluetooth', 'April 27, 2020']"
"Anker Soundcore Life Q20 Hybrid Active Noise Cancelling Headphones, Wireless Over Ear Bluetooth Headphones with 40H Playtime, Hi-Res Audio, Deep Bass, Memory Foam Ear Cups and Headband for Travel,Work",9SIACCUAMP1526,91%,"1,703",$64.99," Hi-Res Audio Hear songs in the way they’ re supposed to be with Life Q20’ s Hi-Res Audio. The custom 40 mm dynamic drivers reproduce music with rich details and extraordinary clarity for a heightened listening experience. Hybrid Active Noise Cancellation Life Q20 active noise cancelling headphones are engineered with internal and external microphones to cancel out an extended range of low and mid-frequency noises such as airplane engines and traffic. Refer to the related videos below for a demonstration of noise cancellation mode. Bass Up Technology Our exclusive technology uses a customized algorithm to perform real-time analysis on your music and intensify the low frequencies for hard-hitting beats. Crystal-Clear Calls Life Q20’ s microphone enhances voice pick-up to ensure you sound crystal clear to the other end. Bluetooth 5 Get an ultra-fast and virtually unbreakable connection between Life Q20 active noise cancelling headphones and your mobile device. Compatible with smartphones, tablets, laptop computers, and more. Accessories In the box you’ ll find a travel pouch to conveniently store Life Q20 active noise cancelling headphones in, a 3.5 mm AUX cable to keep the music playing when you’ re low on battery, and a Micro USB cable to charge them with.   Sound: Hi-Res sound via 40 mm dynamic drivers, Bass Up technology, dual EQ modes Noise Cancellation: 4-microphone hybrid active noise cancellation for music, uplink noise reduction for calls Playtime: 60 Hours (ANC off) 40 Hours (ANC on) Fast Charging: Charge for 5 minutes, listen for 4 hours Connectivity: Bluetooth 5, AUX Recommended For: Travel, flight, train, commute","['Brand ', 'Series ', 'Model ', 'Type ', 'Color ', 'Ear Coupling ', 'Weight ', 'Noise Cancelling ', 'Wireless Type ', 'Operating Time ', 'Compatibility ', 'Features ', 'Option ', 'Date First Available ']","['Anker', 'Soundcore', 'Life Q20', 'Noise Cancelling', 'Silver', 'Binaural', '9.3 ounces', 'Active', 'Bluetooth', '60 Hours (ANC off) 40 Hours (ANC on)', 'Universal', 'Foldable design with ergonomic headband, memory foam ear cups and multi-point rotation, travel pouch', 'Bluetooth', 'November 28, 2019']"
